,True,Pred
2140,4,6
2141,4,6
2142,4,7
2143,4,6
2144,4,6
2145,4,6
2146,4,7
2147,4,1
2148,4,6
2149,4,6
2150,4,6
2151,4,7
2152,4,6
2153,4,6
2154,4,6
2155,4,6
2156,4,1
2157,4,6
2158,4,6
2159,4,6
2160,4,6
2161,4,6
2162,4,6
2163,4,5
2164,4,6
2165,4,6
2166,4,6
2167,4,6
2168,4,6
2169,4,6
2170,4,6
2171,4,6
2172,4,7
2173,4,6
2174,4,6
2175,4,6
2176,4,6
2177,4,6
2178,4,6
2179,4,6
2180,4,6
2181,4,7
2182,4,6
2183,4,6
2184,4,6
2185,4,6
2186,4,4
2187,4,6
2188,4,6
2189,4,6
2190,4,6
2191,4,6
2192,4,6
2193,4,6
2194,4,6
2195,4,7
2196,4,6
2197,4,2
2198,4,1
2199,4,7
2200,4,6
2201,4,6
2202,4,6
2203,4,6
2204,4,6
2205,4,6
2206,4,5
2207,4,6
2208,4,5
2209,4,6
2210,4,6
2211,4,4
2212,4,7
2213,4,6
2214,4,6
2215,4,7
2216,4,6
2217,4,6
2218,4,6
2219,4,6
2220,4,6
2221,4,7
2222,4,6
2223,4,6
2224,4,6
2225,4,2
2226,4,6
2227,4,7
2228,4,6
2229,4,6
2230,4,6
2231,4,1
2232,4,6
2233,4,6
2234,4,6
2235,4,1
2236,4,7
2237,4,6
2238,4,6
2239,4,6
2240,4,7
2241,4,1
2242,4,7
2243,4,6
2244,4,7
2245,4,6
2246,4,6
2247,4,6
2248,4,6
2249,4,7
2250,4,6
2251,4,6
2252,4,6
2253,4,6
2254,4,6
2255,4,7
2256,4,1
2257,4,7
2258,4,7
2259,4,6
2260,4,6
2261,4,1
2262,4,6
2263,4,6
2264,4,7
2265,4,6
2266,4,7
2267,4,6
2268,4,7
2269,4,7
2270,4,6
2271,4,7
2272,4,7
2273,4,6
2274,4,6
2275,4,6
2276,4,7
2277,4,6
2278,4,6
2279,4,6
2280,4,6
2281,4,6
2282,4,6
2283,4,6
2284,4,7
2285,4,6
2286,4,1
2287,4,7
2288,4,6
2289,4,6
2290,4,6
2291,4,6
2292,4,6
2293,4,6
2294,4,7
2295,4,7
2296,4,6
2297,4,6
2298,4,6
2299,4,7
2300,4,6
2301,4,6
2302,4,6
2303,4,7
2304,4,7
2305,4,7
2306,4,6
2307,4,6
2308,4,6
2309,4,6
2310,4,7
2311,4,6
2312,4,6
2313,4,6
2314,4,6
2315,4,6
2316,4,6
2317,4,6
2318,4,6
2319,4,6
2320,4,6
2321,4,6
2322,4,6
2323,4,7
2324,4,6
2325,4,6
2326,4,6
2327,4,6
2328,4,7
2329,4,6
2330,4,7
2331,4,7
2332,4,6
2333,4,6
2334,4,6
2335,4,6
2336,4,6
2337,4,6
2338,4,7
2339,4,6
2340,4,6
2341,4,6
2342,4,4
2343,4,5
2344,4,6
2345,4,6
2346,4,6
2347,4,6
2348,4,6
2349,4,7
2350,4,6
2351,4,6
2352,4,4
2353,4,6
2354,4,6
2355,4,1
2356,4,6
2357,4,6
2358,4,7
2359,4,1
2360,4,7
2361,4,6
2362,4,6
2363,4,4
2364,4,6
2365,4,6
2366,4,6
2367,4,7
2368,4,6
2369,4,6
2370,4,6
2371,4,7
2372,4,6
2373,4,6
2374,4,6
2375,4,6
2376,4,6
2377,4,7
2378,4,6
2379,4,7
2380,4,1
2381,4,7
2382,4,7
2383,4,6
2384,4,7
2385,4,6
2386,4,7
2387,4,4
2388,4,6
2389,4,6
2390,4,6
2391,4,6
2392,4,6
2393,4,6
2394,4,7
2395,4,6
2396,4,6
2397,4,1
2398,4,6
2399,4,6
2400,4,6
2401,4,6
2402,4,6
2403,4,6
2404,4,6
2405,4,7
2406,4,6
2407,4,6
2408,4,6
2409,4,6
2410,4,7
2411,4,6
2412,4,7
2413,4,6
2414,4,6
2415,4,6
2416,4,6
2417,4,6
2418,4,6
2419,4,6
2420,4,6
2421,4,6
2422,4,7
2423,4,6
2424,4,7
2425,4,0
2426,4,6
2427,4,6
2428,4,6
2429,4,7
2430,4,6
2431,4,6
2432,4,7
2433,4,7
2434,4,7
2435,4,6
2436,4,6
2437,4,1
2438,4,1
2439,4,6
2440,4,7
2441,4,6
2442,4,6
2443,4,6
2444,4,6
2445,4,6
2446,4,6
2447,4,6
2448,4,6
2449,4,7
2450,4,6
2451,4,6
2452,4,6
2453,4,6
2454,4,6
2455,4,6
2456,4,6
2457,4,6
2458,4,6
2459,4,6
2460,4,7
2461,4,7
2462,4,5
2463,4,6
2464,4,7
2465,4,6
2466,4,6
2467,4,0
2468,4,6
2469,4,6
2470,4,6
2471,4,6
2472,4,6
2473,4,6
2474,4,6
2475,4,6
2476,4,7
2477,4,6
2478,4,7
2479,4,6
2480,4,0
2481,4,6
2482,4,6
2483,4,7
2484,4,6
2485,4,6
2486,4,6
2487,4,6
2488,4,6
2489,4,6
2490,4,6
2491,4,6
2492,4,6
2493,4,6
2494,4,1
2495,4,6
2496,4,6
2497,4,7
2498,4,6
2499,4,6
2500,4,7
2501,4,6
2502,4,6
2503,4,1
2504,4,6
2505,4,6
2506,4,6
2507,4,1
2508,4,6
2509,4,6
2510,4,6
2511,4,7
2512,4,6
2513,4,5
2514,4,6
2515,4,6
2516,4,7
2517,4,6
2518,4,7
2519,4,6
2520,4,6
2521,4,6
2522,4,6
2523,4,6
2524,4,6
2525,4,6
2526,4,7
2527,4,7
2528,4,7
2529,4,6
2530,4,6
2531,4,6
2532,4,6
2533,4,7
2534,4,6
2535,4,6
2536,4,6
2537,4,6
2538,4,4
2539,4,6
2540,4,6
2541,4,6
2542,4,6
2543,4,6
2544,4,6
2545,4,6
2546,4,6
2547,4,6
2548,4,7
2549,4,6
2550,4,6
2551,4,7
2552,4,6
2553,4,6
2554,4,6
2555,4,7
2556,4,6
2557,4,6
2558,4,1
2559,4,6
2560,4,6
2561,4,6
2562,4,1
2563,4,6
2564,4,6
2565,4,7
2566,4,7
2567,4,6
2568,6,7
2569,6,7
2570,6,7
2571,6,0
2572,6,7
2573,6,7
2574,6,7
2575,6,7
2576,6,7
2577,6,7
2578,6,1
2579,6,7
2580,6,7
2581,6,7
2582,6,7
2583,6,1
2584,6,7
2585,6,7
2586,6,7
2587,6,7
2588,6,1
2589,6,7
2590,6,7
2591,6,7
2592,6,7
2593,6,7
2594,6,7
2595,6,1
2596,6,7
2597,6,7
2598,6,1
2599,6,7
2600,6,7
2601,6,7
2602,6,7
2603,6,7
2604,6,7
2605,6,1
2606,6,7
2607,6,7
2608,6,7
2609,6,7
2610,6,1
2611,6,7
2612,6,1
2613,6,7
2614,6,7
2615,6,7
2616,6,7
2617,6,7
2618,6,1
2619,6,7
2620,6,2
2621,6,1
2622,6,7
2623,6,7
2624,6,1
2625,6,7
2626,6,7
2627,6,1
2628,6,7
2629,6,7
2630,6,7
2631,6,7
2632,6,1
2633,6,7
2634,6,7
2635,6,7
2636,6,1
2637,6,7
2638,6,7
2639,6,7
2640,6,7
2641,6,7
2642,6,5
2643,6,7
2644,6,7
2645,6,7
2646,6,7
2647,6,7
2648,6,7
2649,6,7
2650,6,7
2651,6,7
2652,6,1
2653,6,1
2654,6,7
2655,6,7
2656,6,7
2657,6,1
2658,6,7
2659,6,7
2660,6,1
2661,6,7
2662,6,1
2663,6,7
2664,6,7
2665,6,7
2666,6,1
2667,6,7
2668,6,7
2669,6,1
2670,6,7
2671,6,7
2672,6,1
2673,6,7
2674,6,2
2675,6,1
2676,6,7
2677,6,7
2678,6,1
2679,6,1
2680,6,1
2681,6,7
2682,6,7
2683,6,7
2684,6,7
2685,6,1
2686,6,7
2687,6,7
2688,6,7
2689,6,7
2690,6,7
2691,6,7
2692,6,7
2693,6,7
2694,6,1
2695,6,7
2696,6,1
2697,6,1
2698,6,7
2699,6,1
2700,6,7
2701,6,7
2702,6,7
2703,6,7
2704,6,7
2705,6,7
2706,6,7
2707,6,7
2708,6,7
2709,6,7
2710,6,7
2711,6,7
2712,6,7
2713,6,7
2714,6,7
2715,6,7
2716,6,7
2717,6,7
2718,6,7
2719,6,7
2720,6,7
2721,6,1
2722,6,7
2723,6,7
2724,6,7
2725,6,1
2726,6,1
2727,6,7
2728,6,7
2729,6,7
2730,6,1
2731,6,7
2732,6,7
2733,6,7
2734,6,7
2735,6,7
2736,6,1
2737,6,7
2738,6,4
2739,6,7
2740,6,7
2741,6,1
2742,6,7
2743,6,1
2744,6,7
2745,6,7
2746,6,7
2747,6,1
2748,6,7
2749,6,7
2750,6,1
2751,6,7
2752,6,7
2753,6,7
2754,6,7
2755,6,7
2756,6,7
2757,6,7
2758,6,7
2759,6,7
2760,6,7
2761,6,2
2762,6,1
2763,6,7
2764,6,7
2765,6,4
2766,6,1
2767,6,1
2768,6,7
2769,6,7
2770,6,1
2771,6,7
2772,6,7
2773,6,7
2774,6,7
2775,6,7
2776,6,7
2777,6,7
2778,6,7
2779,6,7
2780,6,7
2781,6,7
2782,6,7
2783,6,4
2784,6,7
2785,6,7
2786,6,5
2787,6,4
2788,6,7
2789,6,7
2790,6,7
2791,6,7
2792,6,7
2793,6,7
2794,6,7
2795,6,7
2796,6,7
2797,6,7
2798,6,7
2799,6,7
2800,6,7
2801,6,7
2802,6,1
2803,6,7
2804,6,7
2805,6,7
2806,6,7
2807,6,7
2808,6,7
2809,6,7
2810,6,7
2811,6,7
2812,6,7
2813,6,7
2814,6,5
2815,6,7
2816,6,7
2817,6,7
2818,6,0
2819,6,7
2820,6,7
2821,6,7
2822,6,7
2823,6,1
2824,6,7
2825,6,7
2826,6,7
2827,6,7
2828,6,7
2829,6,7
2830,6,7
2831,6,7
2832,6,7
2833,6,7
2834,6,1
2835,6,7
2836,6,7
2837,6,7
2838,6,7
2839,6,7
2840,6,7
2841,6,7
2842,6,7
2843,6,1
2844,6,1
2845,6,7
2846,6,1
2847,6,7
2848,6,1
2849,6,1
2850,6,7
2851,6,7
2852,6,7
2853,6,7
2854,6,7
2855,6,1
2856,6,7
2857,6,7
2858,6,7
2859,6,7
2860,6,7
2861,6,7
2862,6,7
2863,6,7
2864,6,7
2865,6,7
2866,6,1
2867,6,7
2868,6,7
2869,6,7
2870,6,7
2871,6,7
2872,6,7
2873,6,7
2874,6,7
2875,6,7
2876,6,1
2877,6,7
2878,6,7
2879,6,1
2880,6,7
2881,6,4
2882,6,7
2883,6,0
2884,6,7
2885,6,1
2886,6,2
2887,6,1
2888,6,1
2889,6,1
2890,6,7
2891,6,7
2892,6,7
2893,6,7
2894,6,1
2895,6,7
2896,6,1
2897,6,7
2898,6,7
2899,6,7
2900,6,7
2901,6,1
2902,6,7
2903,6,7
2904,6,7
2905,6,7
2906,6,7
2907,6,7
2908,6,7
2909,6,7
2910,6,7
2911,6,7
2912,6,7
2913,6,7
2914,6,1
2915,6,7
2916,6,7
2917,6,7
2918,6,7
2919,6,7
2920,6,7
2921,6,1
2922,6,7
2923,6,7
2924,6,7
2925,6,7
2926,6,7
2927,6,7
2928,6,7
2929,6,7
2930,6,7
2931,6,7
2932,6,1
2933,6,7
2934,6,1
2935,6,7
2936,6,7
2937,6,5
2938,6,4
2939,6,7
2940,6,7
2941,6,7
2942,6,1
2943,6,7
2944,6,7
2945,6,7
2946,6,7
2947,6,7
2948,6,1
2949,6,7
2950,6,7
2951,6,7
2952,6,7
2953,6,7
2954,6,7
2955,6,7
2956,6,7
2957,6,4
2958,6,7
2959,6,1
2960,6,7
2961,6,7
2962,6,6
2963,6,7
2964,6,7
2965,6,7
2966,6,0
2967,6,7
2968,6,1
2969,6,7
2970,6,7
2971,6,7
2972,6,7
2973,6,7
2974,6,7
2975,6,1
2976,6,7
2977,6,7
2978,6,1
2979,6,1
2980,6,7
2981,6,7
2982,6,7
2983,6,7
2984,6,1
2985,6,7
2986,6,7
2987,6,7
2988,6,7
2989,6,7
2990,6,7
2991,6,7
2992,6,7
2993,6,7
2994,6,1
2995,6,7
2996,6,1
2997,6,7
2998,6,7
2999,6,1
3000,6,1
3001,6,7
3002,6,7
3003,6,7
3004,6,4
3005,6,7
3006,6,1
3007,6,7
3008,6,7
3009,6,7
3010,6,7
3011,6,7
3012,6,7
3013,6,7
3014,6,7
3015,6,5
3016,6,7
3017,6,7
3018,6,7
3019,6,7
3020,6,7
3021,6,7
3022,6,7
3023,6,7
3024,6,7
3025,6,7
3026,6,7
3027,6,7
3028,6,7
3029,6,1
3030,6,7
3031,7,2
3032,7,2
3033,7,2
3034,7,2
3035,7,2
3036,7,2
3037,7,2
3038,7,2
3039,7,2
3040,7,2
3041,7,2
3042,7,2
3043,7,2
3044,7,2
3045,7,2
3046,7,2
3047,7,2
3048,7,2
3049,7,2
3050,7,2
3051,7,2
3052,7,2
3053,7,2
3054,7,2
3055,7,2
3056,7,2
3057,7,2
3058,7,2
3059,7,2
3060,7,2
3061,7,2
3062,7,2
3063,7,2
3064,7,2
3065,7,2
3066,7,2
3067,7,2
3068,7,2
3069,7,2
3070,7,5
3071,7,2
3072,7,2
3073,7,2
3074,7,2
3075,7,2
3076,7,2
3077,7,2
3078,7,2
3079,7,2
3080,7,2
3081,7,2
3082,7,2
3083,7,2
3084,7,2
3085,7,2
3086,7,2
3087,7,2
3088,7,2
3089,7,2
3090,7,2
3091,7,2
3092,7,2
3093,7,2
3094,7,2
3095,7,2
3096,7,2
3097,7,2
3098,7,2
3099,7,2
3100,7,2
3101,7,2
3102,7,2
3103,7,2
3104,7,2
3105,7,2
3106,7,2
3107,7,2
3108,7,2
3109,7,2
3110,7,2
3111,7,2
3112,7,2
3113,7,2
3114,7,2
3115,7,2
3116,7,2
3117,7,2
3118,7,2
3119,7,2
3120,7,2
3121,7,2
3122,7,2
3123,7,2
3124,7,2
3125,7,2
3126,7,2
3127,7,2
3128,7,2
3129,7,2
3130,7,2
3131,7,2
3132,7,2
3133,7,2
3134,7,2
3135,7,2
3136,7,2
3137,7,2
3138,7,2
3139,7,2
3140,7,2
3141,7,2
3142,7,2
3143,7,2
3144,7,2
3145,7,2
3146,7,2
3147,7,2
3148,7,2
3149,7,2
3150,7,2
3151,7,2
3152,7,2
3153,7,2
3154,7,2
3155,7,2
3156,7,2
3157,7,2
3158,7,2
3159,7,2
3160,7,2
3161,7,2
3162,7,4
3163,7,2
3164,7,2
3165,7,2
3166,7,2
3167,7,2
3168,7,2
3169,7,2
3170,7,2
3171,7,2
3172,7,2
3173,7,2
3174,7,2
3175,7,2
3176,7,2
3177,7,2
3178,7,2
3179,7,2
3180,7,7
3181,7,2
3182,7,2
3183,7,2
3184,7,2
3185,7,2
3186,7,2
3187,7,2
3188,7,2
3189,7,2
3190,7,2
3191,7,2
3192,7,2
3193,7,2
3194,7,2
3195,7,2
3196,7,2
3197,7,2
3198,7,2
3199,7,2
3200,7,2
3201,7,2
3202,7,4
3203,7,2
3204,7,2
3205,7,2
3206,7,2
3207,7,2
3208,7,2
3209,7,2
3210,7,2
3211,7,2
3212,7,2
3213,7,2
3214,7,2
3215,7,2
3216,7,2
3217,7,2
3218,7,2
3219,7,2
3220,7,2
3221,7,2
3222,7,5
3223,7,2
3224,7,2
3225,7,2
3226,7,2
3227,7,2
3228,7,2
3229,7,2
3230,7,2
3231,7,2
3232,7,2
3233,7,2
3234,7,2
3235,7,2
3236,7,2
3237,7,2
3238,7,2
3239,7,2
3240,7,2
3241,7,2
3242,7,2
3243,7,2
3244,7,2
3245,7,2
3246,7,2
3247,7,4
3248,7,2
3249,7,2
3250,7,2
3251,7,2
3252,7,2
3253,7,2
3254,7,2
3255,7,2
3256,7,2
3257,7,2
3258,7,2
3259,7,2
3260,7,2
3261,7,2
3262,7,2
3263,7,2
3264,7,2
3265,7,2
3266,7,2
3267,7,2
3268,7,2
3269,7,2
3270,7,2
3271,7,2
3272,7,2
3273,7,2
3274,7,2
3275,7,2
3276,7,2
3277,7,2
3278,7,2
3279,7,2
3280,7,2
3281,7,2
3282,7,2
3283,7,2
3284,7,4
3285,7,2
3286,7,2
3287,7,2
3288,7,2
3289,7,2
3290,7,2
3291,7,2
3292,7,2
3293,7,2
3294,7,2
3295,7,2
3296,7,2
3297,7,2
3298,7,2
3299,7,2
3300,7,2
3301,7,2
3302,7,2
3303,7,2
3304,7,2
3305,7,2
3306,7,2
3307,7,2
3308,7,2
3309,7,2
3310,7,2
3311,7,2
3312,7,2
3313,7,2
3314,7,2
3315,7,2
3316,7,2
3317,7,2
3318,7,2
3319,7,2
3320,7,2
3321,7,2
3322,7,2
3323,7,2
3324,7,2
3325,7,2
3326,7,2
3327,7,2
3328,7,2
3329,7,2
3330,7,2
3331,7,2
3332,7,2
3333,7,4
3334,7,2
3335,7,2
3336,7,2
3337,7,2
3338,7,2
3339,7,2
3340,7,2
3341,7,2
3342,7,2
3343,7,2
3344,7,2
3345,7,2
3346,7,2
3347,7,2
3348,7,2
3349,7,2
3350,7,2
3351,7,2
3352,7,2
3353,7,2
3354,7,2
3355,7,2
3356,7,2
3357,7,2
3358,7,2
3359,7,2
3360,7,2
3361,7,2
3362,7,2
3363,7,2
3364,7,2
3365,7,2
3366,7,2
3367,7,2
3368,7,2
3369,7,2
3370,7,2
3371,7,2
3372,7,2
3373,7,2
3374,7,2
3375,7,2
3376,7,2
3377,7,2
3378,7,2
3379,7,2
3380,7,2
3381,7,2
3382,7,2
3383,7,2
3384,7,2
3385,7,2
3386,7,2
3387,7,2
3388,7,2
3389,7,2
3390,7,2
3391,7,2
3392,7,2
3393,7,2
3394,7,2
3395,7,2
3396,7,2
3397,7,2
3398,7,2
3399,7,2
3400,7,2
3401,7,2
3402,7,2
3403,7,2
3404,7,2
3405,7,2
3406,7,2
3407,7,2
3408,7,2
3409,7,2
3410,7,2
3411,7,2
3412,7,2
3413,7,2
3414,7,2
3415,7,2
3416,7,2
3417,7,2
3418,7,4
3419,7,2
3420,7,2
3421,7,2
3422,7,2
3423,7,2
3424,7,2
3425,7,2
3426,7,2
3427,7,2
3428,7,2
3429,7,2
3430,7,2
3431,7,2
3432,7,2
3433,7,2
3434,7,2
3435,7,2
3436,7,2
3437,7,2
3438,7,2
3439,7,2
3440,7,2
3441,7,2
3442,7,5
3443,7,2
3444,7,5
3445,7,5
3446,7,5
3447,7,5
3448,7,5
3449,7,7
3450,7,5
3451,7,5
3452,7,5
3453,7,2
3454,7,5
3455,7,5
3456,7,5
3457,7,5
3458,7,5
3459,7,5
3460,7,2
3461,7,5
3462,7,7
3463,7,5
3464,7,5
3465,7,7
3466,7,5
3467,7,5
3468,7,5
3469,7,5
3470,7,5
3471,7,2
3472,7,5
3473,7,7
3474,7,5
3475,7,5
3476,7,5
3477,7,5
3478,7,5
3479,7,7
3480,7,7
3481,7,4
3482,7,7
3483,7,5
3484,7,2
3485,7,2
3486,7,4
3487,7,5
3488,7,2
3489,7,4
3490,7,2
3491,7,5
3492,7,7
3493,7,5
3494,7,7
3495,7,2
3496,7,5
3497,7,5
3498,7,5
3499,7,5
3500,7,7
3501,7,5
3502,7,5
3503,7,2
3504,7,5
3505,7,5
3506,7,2
3507,7,7
3508,7,5
3509,7,5
3510,7,2
3511,7,5
3512,7,5
3513,7,5
3514,7,7
3515,7,7
3516,7,5
3517,7,5
3518,7,5
3519,7,5
3520,7,2
3521,7,7
3522,7,2
3523,7,7
3524,7,7
3525,7,0
3526,7,4
3527,7,5
3528,7,7
3529,7,5
3530,7,5
3531,7,4
3532,7,5
3533,7,5
3534,7,5
3535,7,5
3536,7,5
3537,7,5
3538,7,5
3539,7,7
3540,7,5
3541,7,5
3542,7,7
3543,7,7
3544,7,5
3545,7,5
3546,7,5
3547,7,5
3548,7,5
3549,7,2
3550,7,5
3551,7,5
3552,7,5
3553,7,5
3554,7,5
3555,7,5
3556,7,5
3557,7,7
3558,7,7
3559,7,5
3560,7,2
3561,7,2
3562,7,2
3563,7,4
3564,7,7
3565,7,7
3566,7,2
3567,7,5
3568,7,5
3569,7,2
3570,7,5
3571,7,5
3572,7,2
3573,7,5
3574,7,5
3575,7,7
3576,7,5
3577,7,5
3578,7,5
3579,7,7
3580,7,5
3581,7,2
3582,7,5
3583,7,5
3584,7,5
3585,7,5
3586,7,4
3587,7,2
3588,7,2
3589,7,5
3590,7,7
3591,7,2
3592,7,5
3593,7,7
3594,7,5
3595,7,5
3596,7,5
3597,7,7
3598,7,5
3599,7,7
3600,7,5
3601,7,5
3602,7,5
3603,7,5
3604,7,5
3605,7,5
3606,7,2
3607,7,5
3608,7,5
3609,7,5
3610,7,7
3611,7,5
3612,7,5
3613,7,5
3614,7,7
3615,7,2
3616,7,1
3617,7,5
3618,7,0
3619,7,5
3620,7,5
3621,7,7
3622,7,2
3623,7,5
3624,7,5
3625,7,2
3626,7,5
3627,7,5
3628,7,5
3629,7,7
3630,7,5
3631,7,5
3632,7,7
3633,7,7
3634,7,5
3635,7,5
3636,7,5
3637,7,5
3638,7,4
3639,7,5
3640,7,7
3641,7,7
3642,7,7
3643,7,5
3644,7,2
3645,7,5
3646,7,7
3647,7,5
3648,7,5
3649,7,2
3650,7,4
3651,7,2
3652,7,2
3653,7,5
3654,7,5
3655,7,2
3656,7,5
3657,7,7
3658,7,5
3659,7,5
